"","player","games","rush_carries","rush_yds","rush_tds","rushes_per_game","headshot_cropped","y_axis"
"1","Justin Fields",15,159,1143,8,10.6,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223312aac5b.png","y"
"2","Zach Wilson",9,28,102,1,3.11111111111111,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223524c127.png","y"
"3","Brock Purdy",9,22,13,1,2.44444444444444,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522339f17cdc.png","y"
"4","Trevor Lawrence",17,61,291,5,3.58823529411765,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522359c7efef.png","y"
"5","Kenny Pickett",13,55,235,3,4.23076923076923,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522312a3dfad.png","y"
"6","Malik Willis",8,27,123,1,3.375,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52234aa2e9a0.png","y"
"7","Tua Tagovailoa",13,24,70,0,1.84615384615385,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52233dc78408.png","y"
"8","Mac Jones",14,47,102,1,3.35714285714286,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223438d720c.png","y"
"9","Davis Mills",15,32,108,2,2.13333333333333,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223292ddb46.png","y"
"10","Josh Allen",16,124,762,7,7.75,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52237c189243.png","y"
"11","Baker Mayfield",12,31,89,1,2.58333333333333,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223575ebea0.png","y"
"12","Lamar Jackson",12,111,765,3,9.25,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52235cd84ad3.png","y"
"13","Jalen Hurts",15,167,758,13,11.1333333333333,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52233004ea14.png","y"
"14","Feleipe Franks",9,1,0,0,0.111111111111111,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522318682319.png","y"
"15","Daniel Jones",16,121,703,7,7.5625,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522342e9d323.png","y"
"16","Kyler Murray",11,68,414,3,6.18181818181818,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522376948ffe.png","y"
"17","Justin Herbert",17,54,144,0,3.17647058823529,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223d352730.png","y"
"18","Joe Burrow",16,75,257,5,4.6875,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52236899a394.png","y"
"19","Cooper Rush",9,9,6,0,1,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522321f86c0b.png","y"
"20","Patrick Mahomes",17,60,358,4,3.52941176470588,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223555961f5.png","y"
"21","Dak Prescott",12,45,182,1,3.75,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223532ccbce.png","y"
"22","Jacoby Brissett",16,49,243,2,3.0625,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52233ec27f32.png","y"
"23","Carson Wentz",8,22,86,1,2.75,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52231dd7791.png","y"
"24","Jared Goff",17,29,73,0,1.70588235294118,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522349021cd5.png","y"
"25","Taylor Heinicke",9,28,96,1,3.11111111111111,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223d982da8.png","y"
"26","Marcus Mariota",13,84,438,4,6.46153846153846,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52231379a984.png","y"
"27","Jimmy Garoppolo",11,23,33,2,2.09090909090909,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52237a047261.png","y"
"28","Derek Carr",15,24,102,0,1.6,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52231c9fc716.png","y"
"29","Geno Smith",17,68,366,1,4,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522344b1e06a.png","y"
"30","Kirk Cousins",17,30,97,2,1.76470588235294,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522375ad48e7.png","y"
"31","Russell Wilson",15,55,276,3,3.66666666666667,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52233c7d5799.png","y"
"32","Ryan Tannehill",12,34,98,2,2.83333333333333,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52236a278d22.png","y"
"33","Andy Dalton",14,30,54,0,2.14285714285714,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52237b3a9479.png","y"
"34","Matthew Stafford",9,13,9,1,1.44444444444444,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52235f2e4799.png","y"
"35","Matt Ryan",12,27,70,1,2.25,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped5223196e5c9.png","y"
"36","Aaron Rodgers",17,35,90,1,2.05882352941176,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped522329b30965.png","y"
"37","Tom Brady",17,29,-1,1,1.70588235294118,"/var/folders/m5/9k_lt1h909v4b9jhz49j5n2r0000gn/T//Rtmpk3GgyG/cropped52231d3c6d3c.png","y"
